No,Gh id,Station Name,Latitude,Longitude,Elevation,ELID,Year,Month,Total Rainfall
1,ARABOM11,Abomsa,8.467,39.833,1630.0,PRECIP,2022,8,135.3
2,ARKULU11,KULUMSA,10.577,34.354,723.0,PRECIP,2022,8,86.5
3,ARROBE21,ARISE ROBE,7.876,39.622,2441.0,PRECIP,2022,8,127.4
4,BAADAB43,Adaba,7.017,39.407,2420.0,PRECIP,2022,8,488.2
5,BADELL11,DOLOMENA,6.417,39.833,1313.0,PRECIP,2022,8,17.7
6,BADINS13,Dinsho,7.104,39.784,3073.0,PRECIP,2022,8,348.3
7,BADODO43,Dodola,7.617,38.983,2565.0,PRECIP,2022,8,183.9
8,BAGOBA53,Goba,7.03,39.98,2614.0,PRECIP,2022,8,147.3
9,BAJARA14,Jara,7.45,40.767,1960.0,PRECIP,2022,8,188.3
10,BAROBE22,Robe,7.876,39.622,2441.0,PRECIP,2022,8,217.8
11,GGARBA12,Arba Minch,6.057,37.558,1207.0,PRECIP,2022,8,93.3
12,GGJINK11,Jinka,5.767,36.55,1373.0,PRECIP,2022,8,102.4
13,GGKONS11,KONSO,5.333,37.433,1431.0,PRECIP,2022,8,15.9
14,GGMIRA21,MIERAB ABAYA,6.28,37.77,1221.0,PRECIP,2022,8,98.3
15,GGSAWU31,SAWULA,6.305,36.841,1348.0,PRECIP,2022,8,115.3
16,GGTERC21,TERCHA,7.149,37.168,1335.0,PRECIP,2022,8,221.6
17,GNAYKE11,AYKEL,12.54,37.059,2254.0,PRECIP,2022,8,385.0
18,GNDEBA11,DEBARK,13.142,37.898,2836.0,PRECIP,2022,8,288.3
19,GNDEBR31,D/TABOR,11.867,37.995,2612.0,PRECIP,2022,8,379.2
20,GNGOND12,Gondar A.P.,12.521,37.432,1973.0,PRECIP,2022,8,255.7
21,GNMETE11,METEMA,12.775,36.414,790.0,PRECIP,2022,8,261.1
22,GNNEFA11,Nefasmewucha,11.73,38.468,3098.0,PRECIP,2022,8,303.8
23,GNSHAH11,SHAHURA,11.929,36.874,2205.0,PRECIP,2022,8,358.4
24,GOAYEH21,AYEHU,10.661,36.793,1771.0,PRECIP,2022,8,389.4
25,GOBAHI12,Bahir Dar Met,11.595,37.385,1800.0,PRECIP,2022,8,264.0
26,GOCHAG11,CHAGINI,10.974,36.499,1614.0,PRECIP,2022,8,385.3
27,GODANG11,DANGLA,11.434,36.846,2116.0,PRECIP,2022,8,283.8
28,GODEBR12,DEBEREMARKOS,10.326,37.739,2446.0,PRECIP,2022,8,252.9
29,GODEBR21,DEBRAWREK,10.651,38.162,2508.0,PRECIP,2022,8,236.0
30,GOMOTT11,MOTTA,11.074,37.89,2417.0,PRECIP,2022,8,297.6
31,GOYETN21,YITNORA,10.245,38.108,2420.0,PRECIP,2022,8,250.4
32,HAAISH21,AYSHA,10.757,42.578,721.0,PRECIP,2022,8,114.6
33,HAALEM11,ALEMAYA,9.4,42.033,2020.0,PRECIP,2022,8,90.9
34,HAAWAS31,AWASH ARBA,9.141,40.159,826.0,PRECIP,2022,8,126.6
35,HADIRE12,Dire Dawa,9.967,42.533,1180.0,PRECIP,2022,8,198.1
36,HAGELE11,Gelemso,8.809,40.525,1739.0,PRECIP,2022,8,160.4
37,HAGEWA11,Gewane,10.15,40.633,568.0,PRECIP,2022,8,164.2
38,HAGODE22,Gode,5.9,43.58,290.0,PRECIP,2022,8,0.8
39,HAHARA31,HARER,9.3,42.083,1977.0,PRECIP,2022,8,83.6
40,HAJIJI11,JIJIGA,9.333,42.783,1775.0,PRECIP,2022,8,73.3
41,HAKEBR11,Kibridahar,6.733,44.3,505.0,PRECIP,2022,8,1.5
42,HAMEIS21,MEISSO,9.233,40.75,1400.0,PRECIP,2022,8,144.5
43,HAMETE24,Meteka,9.966,40.539,576.0,PRECIP,2022,8,128.0
44,ILABOB11,ABOBO,7.85,34.43,530.0,PRECIP,2022,8,341.4
45,ILBEDE11,Bedelle,8.45,36.333,2011.0,PRECIP,2022,8,326.0
46,ILBURE11,BURE,8.233,35.1,1750.0,PRECIP,2022,8,421.6
47,ILFUGN11,FUGNUIDO,7.65,34.417,448.0,PRECIP,2022,8,287.8
48,ILGAMB21,GAMBELLA,8.25,34.583,500.0,PRECIP,2022,8,461.1
49,ILGORE12,Gore,8.133,35.533,2033.0,PRECIP,2022,8,328.2
50,ILJIKA21,LARE,8.33,33.95,419.0,PRECIP,2022,8,351.7
51,ILMASH11,MASHA,7.75,35.467,2282.0,PRECIP,2022,8,140.3
52,KFAMAN11,AMAN,6.95,35.567,1192.0,PRECIP,2022,8,320.6
53,KFJIMM12,JIMMA,7.667,36.817,1718.0,PRECIP,2022,8,229.5
54,KFLIMU11,LIMUGENET,8.067,36.95,1766.0,PRECIP,2022,8,399.4
55,SHADDI12,Addis Ababa Bole,8.981,38.799,2354.0,PRECIP,2022,8,301.3
56,SHADDI21,AAO,9.019,38.748,2386.0,PRECIP,2022,8,364.2
57,SHALEM11,Alemketema,10.033,39.033,2280.0,PRECIP,2022,8,210.9
58,SHAMBO11,AMBO,8.985,37.84,2068.0,PRECIP,2022,8,153.9
59,SHARER43,Arerti,8.929,39.423,1806.0,PRECIP,2022,8,190.0
60,SHBUI_11,Bui,8.331,38.554,2054.0,PRECIP,2022,8,221.3
61,SHDEBR11,D/BREHAN,9.633,39.5,2750.0,PRECIP,2022,8,187.0
62,SHEJAJ31,Ejaji,8.99,37.317,1732.0,PRECIP,2022,8,272.0
63,SHENEW11,Enewari,9.83,39.15,2561.0,PRECIP,2022,8,292.8
64,SHFICH11,Fiche,9.767,38.733,2784.0,PRECIP,2022,8,311.0
65,SHGUND11,GUNDOMESKEL,10.183,38.717,2480.0,PRECIP,2022,8,421.1
66,SHHOSA11,HOSSAINA,7.567,37.854,2307.0,PRECIP,2022,8,185.0
67,SHIMDI31,Indiber,8.118,37.936,2082.0,PRECIP,2022,8,332.9
68,SHMAJE11,MAJETE,10.5,39.85,2000.0,PRECIP,2022,8,321.1
69,SHMEHA11,MEHALMEDA,10.315,39.66,3084.0,PRECIP,2022,8,253.7
70,SHMETE12,Metehara (NMSA),8.859,39.919,944.0,PRECIP,2022,8,92.7
71,SHNAZE11,Nazreth,8.55,39.283,1622.0,PRECIP,2022,8,196.5
72,SHNURA11,NURA-ERA,8.083,39.9,1140.0,PRECIP,2022,8,146.7
73,SHSHOL11,SHOLAGEBAYA,9.218,39.55,2500.0,PRECIP,2022,8,330.7
74,SHWOLI11,GHION,8.55,37.983,2058.0,PRECIP,2022,8,285.2
75,SHZIWA11,Ziway,7.933,38.7,1640.0,PRECIP,2022,8,84.0
76,SIAWAS32,Awassa,7.065,38.483,1694.0,PRECIP,2022,8,88.1
77,SIBILL11,BLATE,6.817,38.083,1361.0,PRECIP,2022,8,107.8
78,SIBORE31,BORE,6.35,38.617,2712.0,PRECIP,2022,8,175.5
79,SIBURJ21,BURJI,5.484,37.868,1815.0,PRECIP,2022,8,43.7
80,SIDILL11,DILLA,6.367,38.3,1579.0,PRECIP,2022,8,157.7
81,SIHAGE11,HAGEREMARIAM,5.65,38.233,1861.0,PRECIP,2022,8,107.2
82,SIMOYA11,MOYALE,3.55,39.033,1166.0,PRECIP,2022,8,6.0
83,SINEGH22,Negele,5.417,39.567,1544.0,PRECIP,2022,8,19.2
84,SIWERA11,WERABE,7.85,38.191,2057.0,PRECIP,2022,8,172.1
85,SIWOLA11,Wolaita Sodo,6.81,37.73,1854.0,PRECIP,2022,8,222.3
86,SIYABE31,YABELO,4.88,38.1,1729.0,PRECIP,2022,8,11.9
87,WEARJO21,AREJO,8.75,36.5,2565.0,PRECIP,2022,8,483.3
88,WEASSO11,ASSOSSA,10.0,34.517,1600.0,PRECIP,2022,8,304.5
89,WEAYIR11,AIRA,9.1,35.55,1555.0,PRECIP,2022,8,247.6
90,WECHEW11,CHEWKA,8.92,36.16,1272.0,PRECIP,2022,8,295.9
91,WEDEMB21,DEMBIDOLO,8.517,34.8,1850.0,PRECIP,2022,8,135.1
92,WEGIDA11,GIDAAYANA,9.867,36.617,1850.0,PRECIP,2022,8,364.3
93,WEGIMB11,Gimbi,9.167,35.783,1970.0,PRECIP,2022,8,274.9
94,WENEDJ11,NEJO,9.5,35.45,1800.0,PRECIP,2022,8,374.9
95,WENEKE12,Nekemte,9.083,36.463,2080.0,PRECIP,2022,8,314.0
96,WESHAM11,SHAMBU,9.571,37.121,2460.0,PRECIP,2022,8,265.3
97,WESHER13,SHERKOLE,10.8,35.083,,PRECIP,2022,8,166.3
98,WOAMBA21,AMBAMARIAM,11.203,39.217,2990.0,PRECIP,2022,8,363.8
99,WOBATI21,Bati,11.197,40.015,1660.0,PRECIP,2022,8,320.1
100,WOCHEF21,CHEFA,10.983,39.767,1400.0,PRECIP,2022,8,247.0
101,WOCOMB32,Combolcha,11.084,39.718,1857.0,PRECIP,2022,8,291.0
102,WODALI13,DALIFAGI,10.62,40.32,650.0,PRECIP,2022,8,159.7
103,WODUBI21,DUBTI,11.723,41.01,376.0,PRECIP,2022,8,125.5
104,WOELID31,ELIDAR,12.067,41.917,660.0,PRECIP,2022,8,52.2
105,WOLALI41,LALIBELA,12.039,39.04,2487.0,PRECIP,2022,8,338.6
106,WOMEKA11,MEKANSELAM,10.743,38.757,2605.0,PRECIP,2022,8,238.9
107,WOSEME11,Semera,11.76,41.0,590.0,PRECIP,2022,8,135.0
108,WOWEGE11,WEGELTENA,11.59,39.221,2952.0,PRECIP,2022,8,328.0
109,WOWERE11,WEREILU,10.579,39.437,2708.0,PRECIP,2022,8,292.8
